Item ID,Item Category,Item Name,Sanction
1954,Pistol,The President,infantry
7401,Pistol,TS2 Inquisitor,infantry
15,Pistol,TX1 Repeater,infantry
7391,Pistol,TX1-FB Repeater,infantry
6006091,Pistol,"TX2 ""Jackpot"" Emperor",infantry
7400,Pistol,TX2 Emperor,infantry
6004995,Pistol,Ectoblaster,meme
75517,Pistol,NC Patriot Flare Gun,meme
803007,Pistol,NC Triumph Flare Gun,meme
801970,Pistol,NS CandyCannon 3000,meme
76358,Pistol,NS Deep Freeze,meme
75490,Pistol,NS Patriot Flare Gun,meme
6004714,Pistol,Soldier Soaker,meme
75519,Pistol,TR Patriot Flare Gun,meme
803008,Pistol,TR Triumph Flare Gun,meme
75521,Pistol,VS Patriot Flare Gun,meme
803009,Pistol,VS Triumph Flare Gun,meme
7390,Pistol,NC08 Mag-Scatter,none
4015,Prowler Gunner Weapon,E540 Halberd,gunner
4029,Prowler Gunner Weapon,G30 Vulcan,gunner
4003,Prowler Gunner Weapon,G30 Walker,gunner
4010,Prowler Gunner Weapon,G40-F Ranger,gunner
6006398,Prowler Gunner Weapon,Halberd SE,gunner
4001,Prowler Gunner Weapon,M12 Kobalt,gunner
4002,Prowler Gunner Weapon,M20 Basilisk,gunner
802874,Prowler Gunner Weapon,MR11 Gatekeeper,gunner
4007,Prowler Gunner Weapon,P525 Marauder,gunner
4008,Prowler Primary Weapon,P2-120 AP,armor
4000,Prowler Primary Weapon,P2-120 HEAT,armor
4009,Prowler Primary Weapon,P2-120 HESH,armor
4016,Prowler Primary Weapon,P2-120-R HEAT,armor
4745,Reaver Nose Cannon,M20 Kestrel,air
4600,Reaver Nose Cannon,M20 Mustang,air
6009029,Reaver Nose Cannon,M20-W Appaloosa,air
4605,Reaver Nose Cannon,M30 Mustang AH,air
4604,Reaver Nose Cannon,Vortek Rotary,air
4601,Reaver Wing Mount,Breaker Rocket Pods,air
6006065,Reaver Wing Mount,M202 Wyrm,air
4747,Reaver Wing Mount,Coyote Missiles,none
6009466,Reaver Wing Mount,Havoc Missiles,none
4746,Reaver Wing Mount,Hornet Missiles,none
4602,Reaver Wing Mount,Tomcat A2AM Pods,none
6009905,Rocket Launcher,UNKNOWN Rocket Launcher #6009905,
6009906,Rocket Launcher,UNKNOWN Rocket Launcher #6009906,
6009907,Rocket Launcher,UNKNOWN Rocket Launcher #6009907,
33003,Rocket Launcher,AF-22 Crow,none
34004,Rocket Launcher,ASP-30 Grounder,none
35003,Rocket Launcher,Hades VSH4,none
33004,Rocket Launcher,Hawk GD-68,none
268,Rocket Launcher,Lancer AE,none
35002,Rocket Launcher,Lancer VS22,none
34003,Rocket Launcher,M9 SKEP Launcher,none
85,Rocket Launcher,ML-7,none
33002,Rocket Launcher,NC15 Phoenix,none
35004,Rocket Launcher,Nemesis VSH9,none
6003611,Rocket Launcher,"NS ""Heatwave"" Decimator",none
6004407,Rocket Launcher,"NS ""Jackpot"" Decimator",none
50561,Rocket Launcher,NS Annihilator,none
802302,Rocket Launcher,NS Annihilator-B,none
802301,Rocket Launcher,NS Annihilator-G,none
50560,Rocket Launcher,NS Decimator,none
802300,Rocket Launcher,NS Decimator-B,none
802299,Rocket Launcher,NS Decimator-G,none
6010049,Rocket Launcher,NS Scorpion,none
6002637,Rocket Launcher,"NS-R3 ""Ravenous"" Swarm",none
802969,Rocket Launcher,NS-R3 Swarm,none
804179,Rocket Launcher,NSX Masamune,none
6005966,Rocket Launcher,NSX-A Muramasa,none
266,Rocket Launcher,Phoenix AE,none
86,Rocket Launcher,S1,none
84,Rocket Launcher,Shrike,none
267,Rocket Launcher,Striker AE,none
34002,Rocket Launcher,T2 Striker,none
1964,Rocket Launcher,The Kraken,none
6004198,Scout Rifle,Mystery Weapon,
6009973,Scout Rifle,"AF-18 ""Hazmat"" Stalker",infantry
7358,Scout Rifle,AF-18 Stalker,infantry
6004008,Scout Rifle,AF-18 Stalker AE,infantry
24007,Scout Rifle,AF-6 Shadow,infantry
6009972,Scout Rifle,"Artemis ""Hazmat"" VX26",infantry
7372,Scout Rifle,Artemis VX26,infantry
6004010,Scout Rifle,Artemis VX26 AE,infantry
25007,Scout Rifle,HSR-1,infantry
2311,Scout Rifle,NS-30 Vandal,infantry
2312,Scout Rifle,NS-30B Vandal,infantry
2313,Scout Rifle,NS-30G Vandal,infantry
6009974,Scout Rifle,"NSX ""Hazmat"" Tomoe",infantry
6008654,Scout Rifle,"NSX ""Ivory"" Tomoe",infantry
6008669,Scout Rifle,"NSX ""Networked"" Tomoe",infantry
804252,Scout Rifle,NSX Tomoe,infantry
26007,Scout Rifle,Nyx VX31,infantry
7365,Scout Rifle,SOAS-20,infantry
6009971,Scout Rifle,"SOAS-20 ""Hazmat""",infantry
6004009,Scout Rifle,SOAS-20 AE,infantry
4445,Scythe Nose Cannon,Antares LC,air
4305,Scythe Nose Cannon,Light PPA,air
4302,Scythe Nose Cannon,Saron Laser Cannon,air
6009030,Scythe Nose Cannon,Twin-Saron LC,air
4304,Scythe Nose Cannon,V26 Maelstrom Turbo Laser,air
4301,Scythe Wing Mount,Dual Photon Pods,air
6006064,Scythe Wing Mount,M202 Wyrm,air
4447,Scythe Wing Mount,Coyote Missiles,none
6009465,Scythe Wing Mount,Havoc Missiles,none
4446,Scythe Wing Mount,Hornet Missiles,none
4300,Scythe Wing Mount,Photon A2A Missile Pods,none
6009908,Shotgun,UNKNOWN Shotgun #6009908,
6009909,Shotgun,UNKNOWN Shotgun #6009909,
6009910,Shotgun,UNKNOWN Shotgun #6009910,
6009866,Shotgun,"NS ""Lucky"" Baron G5",none
75083,Shotgun,NS Baron G5,none
802322,Shotgun,NS Baron G5AE,none
1097,Shotgun,NS Baron G5B,none
1849,Shotgun,NS Baron G5G,none
6005713,Shotgun,The Little Helper,none
40000,Shotgun,AF-57 Piston,shotgun
30,Shotgun,AS16 NightHawk,shotgun
1939,Shotgun,Chaos,shotgun
41002,Shotgun,Deimos VA29,shotgun
39000,Shotgun,FA1 Barrage,shotgun
40001,Shotgun,GD-66 Claw,shotgun
1934,Shotgun,Havoc,shotgun
40002,Shotgun,LA39 Bruiser,shotgun
128,Shotgun,Mauler S6,shotgun
7423,Shotgun,NC12 Sweeper,shotgun
129,Shotgun,Nova,shotgun
41000,Shotgun,Pandora VX25,shotgun
41001,Shotgun,Phobos VX86,shotgun
39002,Shotgun,TAS-16 Blackjack,shotgun
7441,Shotgun,Thanatos VE70,shotgun
1884,Shotgun,The Brawler,shotgun
39001,Shotgun,TRS-12 Uppercut,shotgun
7432,Shotgun,TS4 Haymaker,shotgun
27000,SMG,AF-4 Cyclone,infantry
6002824,SMG,AF-4AE Cyclone,infantry
27005,SMG,AF-4G Cyclone,infantry
27001,SMG,Blitz GD-10,infantry
29000,SMG,Eridani SX5,infantry
6002772,SMG,Eridani SX5-AE,infantry
29005,SMG,Eridani SX5G,infantry
6003879,SMG,MG-S1 Jackal,infantry
6003850,SMG,MGR-S1 Gladius,infantry
2314,SMG,MKV Suppressed,infantry
2315,SMG,MKV-B Suppressed,infantry
2316,SMG,MKV-G Suppressed,infantry
6003059,SMG,MKV-P Suppressed,infantry
6009203,SMG,NS-66 Punisher,infantry
6010117,SMG,NS-66 Punisher SE,infantry
6009623,SMG,"NS-7 ""Endeavor"" PDW",infantry
7494,SMG,NS-7 PDW,infantry
7495,SMG,NS-7B PDW,infantry
7496,SMG,NS-7G PDW,infantry
6008660,SMG,"NSX ""Ivory"" Tengu",infantry
6008671,SMG,"NSX ""Networked"" Tengu",infantry
804257,SMG,NSX Tengu,infantry
6005968,SMG,NSX-A Kappa,infantry
6006239,SMG,NSX-P Tengu,infantry
28001,SMG,PDW-16 Hailstorm,infantry
6004570,SMG,PS1-AV Suppressor,infantry
1944,SMG,Shuriken,infantry
29001,SMG,Sirius SX12,infantry
1949,SMG,Skorpios,infantry
28000,SMG,SMG-46 Armistice,infantry
6002800,SMG,SMG-46AE Armistice,infantry
28005,SMG,SMG-46G Armistice,infantry
1899,SMG,Tempest,infantry
6003925,SMG,VE-S Canis,infantry
6004294,Sniper Rifle,AM7-XOXO,infantry
24002,Sniper Rifle,Impetus,infantry
25002,Sniper Rifle,KSR-35,infantry
6002943,Sniper Rifle,NS-AM7 AE/NC Archer,infantry
6002930,Sniper Rifle,NS-AM7 AE/TR Archer,infantry
802771,Sniper Rifle,NS-AM7 Archer,infantry
6002918,Sniper Rifle,NS-AM7 VS/AE Archer,infantry
802910,Sniper Rifle,NS-AM7B Archer,infantry
802921,Sniper Rifle,NS-AM7G Archer,infantry
6004992,Sniper Rifle,NS-AM8 Shortbow,infantry
26002,Sniper Rifle,Phantom VA23,infantry
6008496,Sniper Rifle,PSA-01 Hammerhead AMR,infantry
88,Sniper Rifle,99SV,sniper
7301,Sniper Rifle,AF-8 RailJack,sniper
1974,Sniper Rifle,Bighorn .50M,sniper
24004,Sniper Rifle,EM4 Longshot,sniper
6002758,Sniper Rifle,EM4-AE Longshot,sniper
24000,Sniper Rifle,Gauss SPR,sniper
26001,Sniper Rifle,Ghost,sniper
24003,Sniper Rifle,LA80,sniper
25000,Sniper Rifle,M77-B,sniper
87,Sniper Rifle,NC14 Bolt Driver,sniper
6008652,Sniper Rifle,"NSX ""Ivory"" Daimyo",sniper
6008670,Sniper Rifle,"NSX ""Networked"" Daimyo",sniper
804255,Sniper Rifle,NSX Daimyo,sniper
26004,Sniper Rifle,Parallax VX3,sniper
6002732,Sniper Rifle,Parallax VX3-AE,sniper
1979,Sniper Rifle,Parsec VX3-A,sniper
7337,Sniper Rifle,Phaseshift VX-S,sniper
25004,Sniper Rifle,RAMS .50M,sniper
6002745,Sniper Rifle,RAMS-AE .50M,sniper
24001,Sniper Rifle,SAS-R,sniper
6006850,Sniper Rifle,SR-200,sniper
25003,Sniper Rifle,SR-7,sniper
1969,Sniper Rifle,The Moonshot,sniper
7316,Sniper Rifle,TRAP-M1,sniper
25001,Sniper Rifle,TSAR-42,sniper
26003,Sniper Rifle,V10,sniper
89,Sniper Rifle,VA39 Spectre,sniper
26000,Sniper Rifle,XM98,sniper
3080,Sunderer Front Gunner,G30 Walker,gunner
3081,Sunderer Front Gunner,G30 Walker,gunner
3082,Sunderer Front Gunner,G30 Walker,gunner
6005233,Sunderer Front Gunner,G30 Walker,gunner
3086,Sunderer Front Gunner,G40-F Ranger,gunner
3087,Sunderer Front Gunner,G40-F Ranger,gunner
3088,Sunderer Front Gunner,G40-F Ranger,gunner
6005235,Sunderer Front Gunner,G40-F Ranger,gunner
2800,Sunderer Front Gunner,M12 Kobalt,gunner
2801,Sunderer Front Gunner,M12 Kobalt,gunner
2802,Sunderer Front Gunner,M12 Kobalt,gunner
6005239,Sunderer Front Gunner,M12 Kobalt,gunner
2803,Sunderer Front Gunner,M20 Basilisk,gunner
2804,Sunderer Front Gunner,M20 Basilisk,gunner
2805,Sunderer Front Gunner,M20 Basilisk,gunner
6005231,Sunderer Front Gunner,M20 Basilisk,gunner
2874,Sunderer Front Gunner,M40 Fury,gunner
2875,Sunderer Front Gunner,M40 Fury,gunner
2876,Sunderer Front Gunner,M40 Fury,gunner
6005237,Sunderer Front Gunner,M40 Fury,gunner
2832,Sunderer Front Gunner,M60-G Bulldog,gunner
2833,Sunderer Front Gunner,M60-G Bulldog,gunner
2834,Sunderer Front Gunner,M60-G Bulldog,gunner
6005241,Sunderer Front Gunner,M60-G Bulldog,gunner
3083,Sunderer Rear Gunner,G30 Walker,gunner
3084,Sunderer Rear Gunner,G30 Walker,gunner
3085,Sunderer Rear Gunner,G30 Walker,gunner
6005234,Sunderer Rear Gunner,G30 Walker,gunner
3089,Sunderer Rear Gunner,G40-F Ranger,gunner
3090,Sunderer Rear Gunner,G40-F Ranger,gunner
3091,Sunderer Rear Gunner,G40-F Ranger,gunner
6005236,Sunderer Rear Gunner,G40-F Ranger,gunner
2806,Sunderer Rear Gunner,M12 Kobalt,gunner
2807,Sunderer Rear Gunner,M12 Kobalt,gunner
2808,Sunderer Rear Gunner,M12 Kobalt,gunner
6005240,Sunderer Rear Gunner,M12 Kobalt,gunner
2809,Sunderer Rear Gunner,M20 Basilisk,gunner
2810,Sunderer Rear Gunner,M20 Basilisk,gunner
2811,Sunderer Rear Gunner,M20 Basilisk,gunner
6005232,Sunderer Rear Gunner,M20 Basilisk,gunner
2877,Sunderer Rear Gunner,M40 Fury,gunner
2878,Sunderer Rear Gunner,M40 Fury,gunner
2879,Sunderer Rear Gunner,M40 Fury,gunner
6005238,Sunderer Rear Gunner,M40 Fury,gunner
2835,Sunderer Rear Gunner,M60-G Bulldog,gunner
2836,Sunderer Rear Gunner,M60-G Bulldog,gunner
2837,Sunderer Rear Gunner,M60-G Bulldog,gunner
6005242,Sunderer Rear Gunner,M60-G Bulldog,gunner
6002421,UNKNOWN Admin: Base Gun,Admin: Base Gun,none
6002429,UNKNOWN BaseSmash: Crystal Gun,BaseSmash: Crystal Gun,none
6009860,UNKNOWN Dervish Default Nose Cannon,Dervish Default Nose Cannon,
6009927,UNKNOWN Dervish Heavy Nose Weapon,Dervish Heavy Nose Weapon,
6009928,UNKNOWN Dervish Micro-Rockets,Dervish Micro-Rockets,
6553,Valkyrie Nose Gunner,CAS 14-E,none
6554,Valkyrie Nose Gunner,CAS 14-E,none
6555,Valkyrie Nose Gunner,CAS 14-E,none
6005495,Valkyrie Nose Gunner,CAS 14-E,none
6556,Valkyrie Nose Gunner,Hellion G20,none
6557,Valkyrie Nose Gunner,Hellion G20,none
6558,Valkyrie Nose Gunner,Hellion G20,none
6005496,Valkyrie Nose Gunner,Hellion G20,none
6550,Valkyrie Nose Gunner,M20 Wyvern,none
6551,Valkyrie Nose Gunner,M20 Wyvern,none
6552,Valkyrie Nose Gunner,M20 Wyvern,none
6005494,Valkyrie Nose Gunner,M20 Wyvern,none
6559,Valkyrie Nose Gunner,Pelter Rocket Pod,none
6560,Valkyrie Nose Gunner,Pelter Rocket Pod,none
6561,Valkyrie Nose Gunner,Pelter Rocket Pod,none
6005497,Valkyrie Nose Gunner,Pelter Rocket Pod,none
6562,Valkyrie Nose Gunner,VLG Missile Launcher,none
6563,Valkyrie Nose Gunner,VLG Missile Launcher,none
6564,Valkyrie Nose Gunner,VLG Missile Launcher,none
6005498,Valkyrie Nose Gunner,VLG Missile Launcher,none
3707,Vanguard Gunner Weapon,C85 Canister,gunner
3709,Vanguard Gunner Weapon,E540 Halberd,gunner
3704,Vanguard Gunner Weapon,Enforcer ML85,gunner
3703,Vanguard Gunner Weapon,G30 Walker,gunner
3708,Vanguard Gunner Weapon,G40-F Ranger,gunner
6006399,Vanguard Gunner Weapon,Halberd SE,gunner
3701,Vanguard Gunner Weapon,M12 Kobalt,gunner
3702,Vanguard Gunner Weapon,M20 Basilisk,gunner
802899,Vanguard Gunner Weapon,M96 Mjolnir,gunner
3756,Vanguard Primary Weapon,150mm Titan-R HEAT,armor
3730,Vanguard Primary Weapon,Titan-150 AP,armor
3700,Vanguard Primary Weapon,Titan-150 HEAT,armor
3731,Vanguard Primary Weapon,Titan-150 HESH,armor
6008733,Vehicle Abilities,NEST Launcher,none
728,Vehicle Weapons,UNKNOWN Vehicle Weapons #728,
729,Vehicle Weapons,UNKNOWN Vehicle Weapons #729,
731,Vehicle Weapons,UNKNOWN Vehicle Weapons #731,
732,Vehicle Weapons,UNKNOWN Vehicle Weapons #732,
700,Vehicle Weapons,Aspis Anti-Aircraft Phalanx Turret,none
701,Vehicle Weapons,Aspis Anti-Aircraft Phalanx Turret,none
702,Vehicle Weapons,Aspis Anti-Aircraft Phalanx Turret,none
727,Vehicle Weapons,Aspis Anti-Aircraft Phalanx Turret,none
6002396,Vehicle Weapons,Glaive IPC,none
6002397,Vehicle Weapons,Glaive IPC,none
6002398,Vehicle Weapons,Glaive IPC,none
6006069,Vehicle Weapons,Glaive IPC,none
803594,Vehicle Weapons,Hoplon Anti-Aircraft Phalanx Tower,none
803595,Vehicle Weapons,Hoplon Anti-Aircraft Phalanx Tower,none
803596,Vehicle Weapons,Hoplon Anti-Aircraft Phalanx Tower,none
803597,Vehicle Weapons,Hoplon Anti-Aircraft Phalanx Tower,none
803431,Vehicle Weapons,Spear Anti-Vehicle Phalanx Tower,none
803432,Vehicle Weapons,Spear Anti-Vehicle Phalanx Tower,none
803433,Vehicle Weapons,Spear Anti-Vehicle Phalanx Tower,none
803434,Vehicle Weapons,Spear Anti-Vehicle Phalanx Tower,none
703,Vehicle Weapons,Spear Anti-Vehicle Phalanx Turret,none
704,Vehicle Weapons,Spear Anti-Vehicle Phalanx Turret,none
705,Vehicle Weapons,Spear Anti-Vehicle Phalanx Turret,none
730,Vehicle Weapons,Spear Anti-Vehicle Phalanx Turret,none
6002450,Vehicle Weapons,Spear Anti-Vehicle Phalanx Turret,none
6002451,Vehicle Weapons,Spear Anti-Vehicle Phalanx Turret,none
6002452,Vehicle Weapons,Spear Anti-Vehicle Phalanx Turret,none
6009835,Vehicle Weapons,Spear Anti-Vehicle Phalanx Turret,none
6004400,Vehicle Weapons,The Flail,none
6004444,Vehicle Weapons,The Flail,none
6004445,Vehicle Weapons,The Flail,none
6006068,Vehicle Weapons,The Flail,none
803598,Vehicle Weapons,Xiphos Anti-Personnel Phalanx Tower,none
803599,Vehicle Weapons,Xiphos Anti-Personnel Phalanx Tower,none
803600,Vehicle Weapons,Xiphos Anti-Personnel Phalanx Tower,none
803601,Vehicle Weapons,Xiphos Anti-Personnel Phalanx Tower,none
551,Vehicle Weapons,Xiphos Anti-Personnel Phalanx Turret,none
552,Vehicle Weapons,Xiphos Anti-Personnel Phalanx Turret,none
553,Vehicle Weapons,Xiphos Anti-Personnel Phalanx Turret,none
724,Vehicle Weapons,Xiphos Anti-Personnel Phalanx Turret,none
725,Vehicle Weapons,Xiphos Anti-Personnel Phalanx Turret,none
726,Vehicle Weapons,Xiphos Anti-Personnel Phalanx Turret,none
6005544,Wasp Prototype Wing Mount,Pummeler Rocket Pods,
6005545,Wasp Prototype Wing Mount,Pummeler Rocket Pods,
6005546,Wasp Prototype Wing Mount,Pummeler Rocket Pods,
6006172,Wasp Prototype Wing Mount,Pummeler Rocket Pods,
6006173,Wasp Prototype Wing Mount,Pummeler Rocket Pods,
6006174,Wasp Prototype Wing Mount,Pummeler Rocket Pods,
6006284,Wasp Prototype Wing Mount,Pummeler Rocket Pods,
6006285,Wasp Prototype Wing Mount,Pummeler Rocket Pods,
